Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,BNB-USD,BTC-USD,DOGE-USD,ETH-USD,SOL-USD,BNB-USD,BTC-USD,DOGE-USD,ETH-USD,SOL-USD,BNB-USD,BTC-USD,DOGE-USD,ETH-USD,SOL-USD,BNB-USD,BTC-USD,DOGE-USD,ETH-USD,SOL-USD,BNB-USD,BTC-USD,DOGE-USD,ETH-USD,SOL-USD
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-23,305.50408935546875,22934.431640625,0.08860500156879425,1628.2510986328125,24.357807159423828,307.42926025390625,23126.486328125,0.09115000069141388,1641.2181396484375,24.885982513427734,302.3316955566406,22654.3046875,0.0873270034790039,1607.903076171875,23.973735809326172,303.02032470703125,22721.087890625,0.08831000328063965,1628.55078125,24.23154640197754,520678637.0,26518700512,661273714.0,8264507375.0,874649827.0
2023-01-24,300.6123352050781,22636.46875,0.0839499980211258,1556.604248046875,22.795673370361328,322.7462158203125,23134.01171875,0.09059199690818787,1639.723876953125,25.167665481567383,299.6996154785156,22549.744140625,0.08365999907255173,1551.3897705078125,22.647783279418945,305.3908996582031,22929.626953125,0.08857700228691101,1627.8482666015625,24.352102279663086,887528741.0,26405069715,559881331.0,8180274691.0,837211317.0
2023-01-25,307.3076477050781,23117.859375,0.08659400045871735,1611.7110595703125,24.57144546508789,313.20074462890625,23722.099609375,0.08788000047206879,1632.24169921875,25.21659278869629,294.71466064453125,22406.076171875,0.08244600147008896,1530.7978515625,22.39700698852539,300.6381530761719,22639.267578125,0.08396600186824799,1556.8074951171875,22.79620361328125,667706772.0,30685366709,542521010.0,10598973448.0,1166026842.0
2023-01-26,304.8665466308594,23032.77734375,0.08637300133705139,1603.10595703125,24.350696563720703,309.2630920410156,23237.078125,0.08735799789428711,1626.1982421875,25.12034797668457,302.3926696777344,22911.373046875,0.085548996925354,1586.59814453125,23.95353889465332,307.0964050292969,23108.955078125,0.08656899631023407,1611.0809326171875,24.561397552490234,540954388.0,26357839322,424196515.0,8395315241.0,809826004.0
2023-01-27,308.12310791015625,23078.728515625,0.08712299913167953,1598.156494140625,24.40785789489746,309.89447021484375,23417.720703125,0.08774600178003311,1617.0008544921875,24.861764907836914,300.3205871582031,22654.59375,0.08452499657869339,1565.2449951171875,23.49876594543457,304.87445068359375,23030.716796875,0.0863649994134903,1603.080078125,24.350980758666992,484897937.0,25383335641,400056534.0,8124465373.0,682926581.0
2023-01-28,306.24432373046875,23031.08984375,0.08778800070285797,1572.43505859375,23.981801986694336,313.0773620605469,23165.896484375,0.09296900033950806,1604.7041015625,25.017385482788086,304.09332275390625,22908.845703125,0.08712399750947952,1565.39013671875,23.841827392578125,308.1571350097656,23079.96484375,0.08712399750947952,1598.1253662109375,24.410602569580078,434715822.0,14712928379,642333816.0,5803653357.0,489857934.0
2023-01-29,317.3362121582031,23774.56640625,0.09023299813270569,1646.1556396484375,26.132387161254883,320.1185607910156,23919.890625,0.09085900336503983,1653.7249755859375,26.65280532836914,305.1980895996094,22985.0703125,0.08754400163888931,1568.98486328125,23.827844619750977,306.2362976074219,23031.44921875,0.08778300136327744,1572.6295166015625,23.98078727722168,664644693.0,27423687259,458157342.0,8801292300.0,1131621628.0
2023-01-30,307.0688781738281,22840.138671875,0.0883369967341423,1567.3265380859375,23.946321487426758,320.25482177734375,23789.34765625,0.09183699637651443,1646.651611328125,26.24931526184082,303.58074951171875,22657.58203125,0.08539900183677673,1546.6607666015625,23.48917579650879,317.3753967285156,23774.6484375,0.09022100269794464,1646.147705078125,26.13530158996582,630938594.0,27205595568,787132771.0,9180418120.0,1084170329.0
2023-01-31,312.3610534667969,23139.283203125,0.09616699814796448,1586.535400390625,23.952547073364258,313.8247985839844,23225.021484375,0.09733500331640244,1598.517578125,24.34128761291504,305.6813659667969,22765.568359375,0.0883290022611618,1563.8043212890625,23.592248916625977,307.0965576171875,22840.796875,0.0883290022611618,1567.419921875,23.949321746826172,487472184.0,22837828665,1542889216.0,6585191019.0,617019880.0
2023-02-01,317.47259521484375,23723.76953125,0.09417100250720978,1641.792724609375,24.993358612060547,319.2076721191406,23764.5390625,0.09659899771213531,1644.7275390625,25.126235961914062,306.1482849121094,22877.75,0.08875200152397156,1566.8572998046875,22.64312171936035,312.2771301269531,23137.8359375,0.0961569994688034,1586.4881591796875,23.948514938354492,616638893.0,26683255504,1110308356.0,8116969489.0,984317489.0
2023-02-02,323.34979248046875,23471.87109375,0.09097900241613388,1643.2415771484375,24.265058517456055,333.49554443359375,24167.2109375,0.09575299918651581,1704.4581298828125,26.037151336669922,316.7110595703125,23468.595703125,0.09095700085163116,1641.3226318359375,24.25430679321289,317.34619140625,23720.82421875,0.09414499998092651,1641.365966796875,24.988786697387695,909077028.0,32066936882,776556390.0,10558081069.0,1017290364.0
2023-02-03,332.2686767578125,23449.322265625,0.09298700094223022,1664.74560546875,24.680896759033203,334.545166015625,23678.103515625,0.09320899844169617,1670.6968994140625,25.003572463989258,318.9032287597656,23279.955078125,0.0906670019030571,1634.223388671875,24.118974685668945,323.2913513183594,23469.412109375,0.09098400175571442,1642.9046630859375,24.26081085205078,861598551.0,27083066007,548668917.0,8169519805.0,643813200.0
2023-02-04,330.6170959472656,23331.84765625,0.09578199684619904,1667.0592041015625,24.317745208740234,333.8709411621094,23556.94921875,0.09952999651432037,1690.099609375,24.892578125,327.7414245605469,23291.794921875,0.0926629975438118,1648.189208984375,24.317745208740234,332.24969482421875,23446.3203125,0.09297499805688858,1664.4722900390625,24.679983139038086,440935963.0,15639298538,1071858301.0,5843302512.0,321758043.0
2023-02-05,327.8693542480469,22955.666015625,0.09209500253200531,1631.6458740234375,23.493438720703125,337.3205261230469,23423.435546875,0.09672600030899048,1671.770263671875,24.42566680908203,324.8794860839844,22841.759765625,0.09096600115299225,1616.391845703125,23.1168270111084,330.5582580566406,23332.248046875,0.09574700146913528,1667.16650390625,24.319520950317383,662969265.0,19564262605,753364305.0,6926696531.0,578466008.0
2023-02-06,324.6271667480469,22760.109375,0.0895489975810051,1616.2470703125,22.706388473510742,330.9574279785156,23119.279296875,0.09309700131416321,1653.7154541015625,23.68735694885254,321.9461364746094,22692.025390625,0.08906199783086777,1611.319091796875,22.603904724121094,327.8618469238281,22954.021484375,0.0921040028333664,1631.645263671875,23.493684768676758,521894604.0,23825006542,488311044.0,6919871886.0,449884793.0
2023-02-07,333.2278747558594,23264.291015625,0.09257599711418152,1672.0035400390625,23.861356735229492,333.5267333984375,23310.974609375,0.09263399988412857,1673.7978515625,23.899799346923828,324.2054748535156,22756.2578125,0.0895180031657219,1614.863037109375,22.607053756713867,324.5574035644531,22757.267578125,0.08953700214624405,1616.0096435546875,22.69782257080078,521804212.0,27187964471,512569389.0,8030277434.0,625438600.0
2023-02-08,328.0886535644531,22939.3984375,0.09015599638223648,1650.716796875,23.192670822143555,334.7283935546875,23367.958984375,0.09313800185918808,1688.5272216796875,24.148073196411133,324.49053955078125,22731.09765625,0.08916900306940079,1635.2650146484375,22.881855010986328,333.2173156738281,23263.416015625,0.09256400167942047,1671.9052734375,23.860729217529297,515127902.0,25371367758,462925887.0,7806089579.0,534148944.0
2023-02-09,305.9604187011719,21819.0390625,0.0814799964427948,1546.438232421875,20.45212745666504,329.0126037597656,22996.4375,0.09075800329446793,1655.23486328125,23.27908706665039,303.3585510253906,21773.974609375,0.08017200231552124,1537.1822509765625,20.203577041625977,328.1722106933594,22946.56640625,0.09016299992799759,1651.082275390625,23.198091506958008,778492045.0,32572572185,819008026.0,10524969124.0,797436250.0
2023-02-10,305.9541320800781,21651.18359375,0.08109000325202942,1514.869140625,20.130109786987305,309.0569152832031,21941.185546875,0.08287999778985977,1553.32568359375,21.117727279663086,303.0165710449219,21539.392578125,0.08041500300168991,1504.83447265625,19.84334373474121,306.00726318359375,21819.005859375,0.08147899806499481,1546.5965576171875,20.453590393066406,492880078.0,27078406594,516764147.0,8397387897.0,654189930.0
2023-02-11,310.61602783203125,21870.875,0.08237200230360031,1539.9267578125,20.830095291137695,311.1468811035156,21891.41015625,0.08251400291919708,1541.334716796875,20.860679626464844,305.4541015625,21618.44921875,0.08078800141811371,1510.14697265625,20.119468688964844,305.97991943359375,21651.841796875,0.08106599748134613,1514.94189453125,20.12839126586914,348569462.0,16356226232,244141279.0,5064007416.0,267159267.0
2023-02-12,312.9296569824219,21788.203125,0.08214399963617325,1515.03369140625,21.489978790283203,320.23486328125,22060.994140625,0.08541899919509888,1545.55419921875,22.260618209838867,306.5174865722656,21682.828125,0.08174200356006622,1501.4620361328125,20.646625518798828,310.6056213378906,21870.90234375,0.08235500007867813,1539.7760009765625,20.828874588012695,520994815.0,17821046406,448723137.0,5319698775.0,532943787.0
2023-02-13,294.475341796875,21808.1015625,0.08215600252151489,1507.1658935546875,20.79010009765625,315.123046875,21898.4140625,0.08620499819517136,1524.7314453125,21.52965545654297,283.6963806152344,21460.087890625,0.07997799664735794,1470.02392578125,19.870744705200195,312.9018249511719,21787.0,0.08214399963617325,1514.9169921875,21.486787796020508,1322505522.0,23918742607,752090969.0,9363855114.0,693292656.0
2023-02-14,296.120361328125,22220.8046875,0.08353400230407715,1556.8751220703125,21.824953079223633,301.1332702636719,22293.140625,0.08364800363779068,1562.0343017578125,22.245664596557617,290.1734924316406,21632.39453125,0.08127299696207047,1497.1944580078125,20.711223602294922,294.47039794921875,21801.822265625,0.08214300125837326,1506.9920654296875,20.78159523010254,662196432.0,26792596581,427664094.0,9249575045.0,865868623.0
2023-02-15,317.1692199707031,24307.841796875,0.08929099887609482,1673.7459716796875,23.883901596069336,317.3873291015625,24307.841796875,0.0893549993634224,1674.289794921875,23.901153564453125,294.3832702636719,22082.76953125,0.08283200114965439,1545.689697265625,21.50210189819336,296.1449279785156,22220.5859375,0.08353500068187714,1556.76513671875,21.824722290039062,667519216.0,32483312909,846713153.0,10015035156.0,747616299.0
2023-02-16,304.7637023925781,23623.474609375,0.0850439965724945,1640.067626953125,22.285951614379883,326.6348876953125,25134.1171875,0.09126199781894684,1732.8011474609375,24.030553817749023,304.50274658203125,23602.5234375,0.08496599644422531,1638.1455078125,22.26426124572754,317.150390625,24307.349609375,0.08928100019693375,1673.867431640625,23.88418960571289,1036335164.0,39316664596,849757697.0,12704861676.0,885086333.0
2023-02-17,313.37799072265625,24565.6015625,0.08776599913835526,1694.7833251953125,23.166757583618164,316.4135437011719,24924.041015625,0.08841100335121155,1716.7818603515625,23.493309020996094,303.5519104003906,23460.755859375,0.08470699936151505,1636.173828125,22.153913497924805,304.74273681640625,23621.283203125,0.08505500108003616,1640.2801513671875,22.282129287719727,701575686.0,41358451255,447263733.0,9802443159.0,580803415.0
2023-02-18,316.6827087402344,24641.27734375,0.0889270007610321,1691.8194580078125,23.478591918945312,318.6784973144531,24798.8359375,0.08982200175523758,1705.30908203125,23.75763511657715,313.300537109375,24468.373046875,0.08697400242090225,1683.670166015625,22.96770477294922,313.3858642578125,24565.296875,0.08775900304317474,1694.7418212890625,23.167396545410156,467884011.0,19625427158,397918582.0,5491437195.0,370892073.0
2023-02-19,311.93585205078125,24327.642578125,0.08696600049734116,1681.4361572265625,24.84075164794922,318.42645263671875,25093.0546875,0.08973799645900726,1718.9476318359375,25.52073097229004,311.3098449707031,24327.642578125,0.08628600090742111,1673.9066162109375,23.268293380737305,316.6196594238281,24640.02734375,0.08892600238323212,1691.68017578125,23.476207733154297,522437732.0,25555105670,505191212.0,6959144003.0,993875671.0
2023-02-20,315.37744140625,24829.1484375,0.08820799738168716,1702.6751708984375,26.181386947631836,319.30078125,25020.458984375,0.08862700313329697,1716.4893798828125,26.925580978393555,309.4282531738281,23927.91015625,0.08585300296545029,1659.2950439453125,24.342071533203125,312.0279235839844,24336.623046875,0.0869939997792244,1682.3370361328125,24.84637451171875,676396150.0,28987376573,449906814.0,7703604237.0,1459545676.0
2023-02-21,311.4720153808594,24436.353515625,0.08541300147771835,1658.036376953125,24.948558807373047,316.9972839355469,25126.8515625,0.08870700001716614,1714.28564453125,26.424297332763672,309.95526123046875,24200.36328125,0.08484499901533127,1642.396728515625,24.673828125,315.39935302734375,24833.048828125,0.08822300285100937,1702.7978515625,26.18273162841797,579359973.0,31252098714,483249308.0,8721608198.0,925847245.0
2023-02-22,312.7811279296875,24188.84375,0.0855339989066124,1643.231689453125,24.18134880065918,312.80938720703125,24472.33984375,0.08746399730443954,1663.996826171875,25.13520050048828,304.2212219238281,23644.318359375,0.08325300365686417,1604.8033447265625,23.377933502197266,311.4826354980469,24437.41796875,0.08541800081729889,1658.1409912109375,24.949750900268555,549179249.0,30199996781,765182582.0,9189387004.0,892548647.0
2023-02-23,308.533935546875,23947.4921875,0.08429200202226639,1651.0738525390625,23.900800704956055,314.8948974609375,24572.08984375,0.08636900037527084,1674.6015625,24.635833740234375,306.1802062988281,23693.919921875,0.08393199741840363,1632.566162109375,23.68366813659668,312.8053283691406,24190.71875,0.08553499728441238,1643.298583984375,24.18242073059082,472852406.0,30476264066,351385340.0,9013236167.0,579213279.0
2023-02-24,302.0537109375,23198.126953125,0.08089999854564667,1608.3731689453125,23.053035736083984,311.7994384765625,24103.705078125,0.08489999920129776,1661.09130859375,24.05632972717285,300.0581359863281,23007.072265625,0.07988899946212769,1583.1478271484375,22.63655662536621,308.459716796875,23946.0078125,0.08428800106048584,1650.8951416015625,23.89963722229004,479926281.0,26811744928,449138535.0,8909129423.0,612377428.0
2023-02-25,302.3846130371094,23175.375,0.08078599721193314,1594.9149169921875,22.523399353027344,303.02923583984375,23210.2109375,0.08177900314331055,1608.8651123046875,23.273439407348633,297.22412109375,22861.55859375,0.07905799895524979,1567.6317138671875,21.641862869262695,302.1002502441406,23200.125,0.08091499656438828,1608.6583251953125,23.058849334716797,310503640.0,16100721565,316321963.0,5657686235.0,547286025.0
2023-02-26,308.9970703125,23561.212890625,0.0822020024061203,1640.817138671875,23.256088256835938,309.5875549316406,23654.3671875,0.08247300237417221,1645.2734375,23.484447479248047,300.96624755859375,23084.220703125,0.08057700097560883,1590.39306640625,22.32423973083496,302.3690185546875,23174.150390625,0.08077599853277206,1594.7611083984375,22.52385711669922,312320211.0,16644534842,218231642.0,5727967432.0,370371591.0
2023-02-27,304.8558044433594,23522.87109375,0.08135399967432022,1634.326416015625,22.692588806152344,309.325439453125,23857.890625,0.0822020024061203,1662.57568359375,23.367462158203125,300.93609619140625,23205.87890625,0.08020400255918503,1615.387939453125,22.400766372680664,308.9851989746094,23561.451171875,0.0822020024061203,1640.763671875,23.255739212036133,404806423.0,22660763494,267030813.0,7239824677.0,475987023.0
2023-02-28,301.4748229980469,23147.353515625,0.08074899762868881,1605.8951416015625,21.9163875579834,305.6327209472656,23585.384765625,0.08273500204086304,1644.435791015625,22.725032806396484,300.56927490234375,23077.650390625,0.08020000159740448,1602.4281005859375,21.82581329345703,304.85498046875,23521.837890625,0.08135899901390076,1634.50244140625,22.69098472595215,337673265.0,20535363434,370709700.0,6323676957.0,351065863.0
2023-03-01,302.907470703125,23646.55078125,0.08196400105953217,1663.4337158203125,22.506431579589844,306.1851501464844,23880.6328125,0.08256399631500244,1663.4337158203125,22.795337677001953,301.0980224609375,23088.626953125,0.08054500073194504,1601.548583984375,21.738677978515625,301.5103454589844,23150.9296875,0.08076199889183044,1606.0404052734375,21.91213607788086,377974810.0,24662841200,260501052.0,7701847224.0,346532018.0
2023-03-02,299.9461669921875,23475.466796875,0.08051999658346176,1647.3193359375,21.984878540039062,303.5541687011719,23739.138671875,0.08216699957847595,1672.0511474609375,22.57521629333496,296.5191650390625,23245.021484375,0.07985900342464447,1622.5999755859375,21.73250961303711,302.9161071777344,23647.01953125,0.08196800202131271,1663.549072265625,22.505313873291016,370516889.0,20386398516,225493749.0,7080950926.0,322545445.0
2023-03-03,290.2828369140625,22362.6796875,0.07677700370550156,1569.1676025390625,21.39935302734375,300.087646484375,23479.34765625,0.08057200163602829,1648.475341796875,22.001710891723633,287.979248046875,22213.23828125,0.07423499971628189,1552.4515380859375,20.541078567504883,299.9775695800781,23476.6328125,0.0805250033736229,1647.5577392578125,21.98651695251465,450262903.0,26062404610,564252293.0,9922240199.0,489228523.0
2023-03-04,289.5038757324219,22353.349609375,0.07455600053071976,1566.9239501953125,20.966838836669922,291.3275451660156,22405.177734375,0.07715500146150589,1575.63720703125,21.53683853149414,286.61907958984375,22198.98046875,0.0731000006198883,1551.73681640625,20.3741455078125,290.2898864746094,22362.923828125,0.07677800208330154,1569.278076171875,21.400026321411133,289197235.0,11166012913,267382234.0,4389045367.0,249364880.0
2023-03-05,288.69970703125,22435.513671875,0.07479500025510788,1564.46875,20.97858428955078,292.4590759277344,22613.685546875,0.07591699808835983,1584.2088623046875,21.61699676513672,287.87591552734375,22307.142578125,0.07441499829292297,1559.9541015625,20.89556312561035,289.5206298828125,22354.14453125,0.07456500083208084,1567.1793212890625,20.966392517089844,287599378.0,13317001733,215772335.0,5020886238.0,278729462.0
2023-03-06,288.0549621582031,22429.7578125,0.07480499893426895,1567.398681640625,20.635011672973633,289.7183837890625,22584.29296875,0.07506100088357925,1579.456298828125,21.098865509033203,283.9531555175781,22331.314453125,0.07355199754238129,1557.363525390625,20.522214889526367,288.7044982910156,22436.81640625,0.07479000091552734,1564.3831787109375,20.978412628173828,374160712.0,17353192895,274994083.0,5245153345.0,318022843.0
2023-03-07,289.34368896484375,22219.76953125,0.0740479975938797,1561.93310546875,20.244731903076172,290.21673583984375,22527.41796875,0.07582999765872955,1579.1622314453125,20.88684844970703,284.37408447265625,22011.26171875,0.0730300024151802,1543.1275634765625,19.82059669494629,287.99554443359375,22428.322265625,0.07480499893426895,1567.4246826171875,20.63469123840332,373176525.0,22765452204,309277502.0,6854058349.0,394901279.0
2023-03-08,286.86700439453125,21718.080078125,0.07113000005483627,1534.0882568359375,18.421194076538086,293.6416320800781,22268.896484375,0.07423499971628189,1568.17529296875,20.332366943359375,285.5854797363281,21708.05078125,0.07076700031757355,1534.0882568359375,18.286304473876953,289.32745361328125,22216.44140625,0.0740479975938797,1561.9779052734375,20.24393081665039,436665040.0,22536575684,321627782.0,7130327525.0,620543521.0
2023-03-09,277.2961120605469,20363.021484375,0.0659869983792305,1438.6607666015625,17.308147430419922,291.3664855957031,21802.716796875,0.07220300287008286,1544.1083984375,18.68904685974121,272.7283630371094,20210.306640625,0.0646279975771904,1423.2647705078125,16.943132400512695,286.9457702636719,21720.080078125,0.07113199681043625,1534.0316162109375,18.424707412719727,505668979.0,30364664171,523758954.0,9457897583.0,754162560.0
2023-03-10,277.4195861816406,20187.244140625,0.06583300232887268,1429.1580810546875,18.243642807006836,278.1007385253906,20370.595703125,0.06607100367546082,1438.7601318359375,18.323396682739258,265.7124328613281,19628.25390625,0.06302300095558167,1378.525390625,16.117345809936523,277.3235168457031,20367.001953125,0.06599599868059158,1438.7601318359375,17.3122501373291,558776711.0,39578257695,475760293.0,12665194936.0,944032048.0
2023-03-11,277.96142578125,20632.41015625,0.06659399718046188,1482.61669921875,18.22584342956543,281.64410400390625,20792.525390625,0.06819599866867065,1484.136962890625,18.848188400268555,272.2830810546875,20068.66015625,0.06444700062274933,1428.72314453125,17.171354293823242,277.4346618652344,20187.876953125,0.06583300232887268,1429.100830078125,18.243104934692383,523623578.0,30180288176,449044632.0,14917080154.0,696894876.0
2023-03-12,289.67578125,22163.94921875,0.07100100070238113,1590.29296875,20.310531616210938,289.7134094238281,22185.03125,0.07124999910593033,1607.152587890625,20.39289093017578,276.63861083984375,20448.806640625,0.06606899946928024,1461.6109619140625,17.942476272583008,277.94403076171875,20628.029296875,0.06658200174570084,1482.431884765625,18.22479820251465,483074620.0,29279035521,375272678.0,11480965122.0,666940879.0
2023-03-13,308.9122009277344,24197.533203125,0.07304099947214127,1680.3089599609375,20.433712005615234,313.75372314453125,24550.837890625,0.07372599840164185,1699.9117431640625,21.340412139892578,287.5561828613281,21918.19921875,0.06851399689912796,1572.07470703125,18.9644718170166,289.7408142089844,22156.40625,0.07100000232458115,1590.8311767578125,20.310792922973633,1122664621.0,49466362688,537268873.0,15711468959.0,1161164364.0
2023-03-14,309.37078857421875,24746.07421875,0.07478699833154678,1703.507080078125,20.92803382873535,319.8389587402344,26514.716796875,0.07763999700546265,1779.9178466796875,22.106672286987305,304.01312255859375,24081.18359375,0.07177700102329254,1665.90234375,19.914527893066406,308.93798828125,24201.765625,0.07303600013256073,1680.2952880859375,20.434707641601562,866173920.0,54622230164,652033915.0,16159781303.0,1130224251.0
2023-03-15,307.12493896484375,24375.9609375,0.06986600160598755,1656.1805419921875,19.29098129272461,313.9241638183594,25240.615234375,0.07605800032615662,1721.0792236328125,21.488908767700195,301.69415283203125,23964.91015625,0.06814099848270416,1616.63037109375,18.830358505249023,309.4461364746094,24770.92578125,0.07480499893426895,1705.18994140625,20.93529510498047,596861029.0,43655701450,528466415.0,12715339905.0,816614774.0
2023-03-16,329.8608703613281,25052.7890625,0.07271800190210342,1677.2154541015625,19.73054313659668,333.0071716308594,25190.326171875,0.07347699999809265,1693.1392822265625,19.88351058959961,304.4295349121094,24225.111328125,0.06925400346517563,1639.26171875,19.03631019592285,307.21343994140625,24373.45703125,0.0698779970407486,1656.33203125,19.299495697021484,1337194824.0,33866061747,326147102.0,9364980166.0,438673097.0
2023-03-17,339.0811462402344,27423.9296875,0.07650899887084961,1792.485107421875,21.62910270690918,340.2700500488281,27787.8125,0.07729700207710266,1799.343994140625,21.676240921020508,327.1355895996094,24955.169921875,0.07181400060653687,1667.1318359375,19.499818801879883,329.8863220214844,25055.123046875,0.07273100316524506,1677.2967529296875,19.730066299438477,934568148.0,50730261335,485591017.0,12467445117.0,623518286.0
2023-03-18,331.5242919921875,26965.87890625,0.07304999977350235,1761.65966796875,21.19590187072754,346.44512939453125,27725.953125,0.07876399904489517,1840.3575439453125,22.861988067626953,330.7912292480469,26636.26171875,0.07294599711894989,1751.2628173828125,21.141870498657227,339.0407409667969,27448.1171875,0.0765099972486496,1793.5924072265625,21.6324405670166,828471428.0,35723036817,517840653.0,10317822213.0,789771840.0
2023-03-19,336.9782409667969,28038.67578125,0.07481300085783005,1785.5765380859375,21.90340232849121,341.81658935546875,28440.560546875,0.07660199701786041,1843.8441162109375,22.453811645507812,331.5301818847656,26907.716796875,0.07304099947214127,1762.9632568359375,21.19828987121582,331.5301818847656,26969.50390625,0.07304099947214127,1762.9632568359375,21.19828987121582,705888292.0,37769448859,338882489.0,9170565472.0,475166077.0
2023-03-20,332.9230041503906,27767.236328125,0.07148700207471848,1735.3212890625,22.176464080810547,339.79803466796875,28527.724609375,0.07560800015926361,1807.7252197265625,23.831193923950195,332.8540954589844,27242.880859375,0.07102199643850327,1728.103759765625,21.585559844970703,337.0009460449219,28041.6015625,0.07480700314044952,1785.416259765625,21.904611587524414,682276624.0,44774027664,409238948.0,10978325507.0,1147250538.0
2023-03-21,335.3092346191406,28175.81640625,0.07689400017261505,1806.7607421875,22.618267059326172,339.5476989746094,28439.5625,0.07747700065374374,1836.28857421875,23.22371482849121,328.9939880371094,27439.646484375,0.07086200267076492,1725.00732421875,21.639102935791016,333.01580810546875,27768.392578125,0.07149100303649902,1735.617919921875,22.177589416503906,638610697.0,36102192830,631254174.0,10758627746.0,745081556.0
2023-03-22,321.8877258300781,27307.4375,0.07399900257587433,1737.717041015625,21.480485916137695,339.685791015625,28803.3359375,0.0776429995894432,1821.458251953125,23.06732177734375,317.6002502441406,26759.99609375,0.07213400304317474,1717.76513671875,21.14965057373047,335.29412841796875,28158.720703125,0.07687000185251236,1804.95703125,22.614276885986328,1280612242.0,33382021890,693511781.0,12484103560.0,851680842.0
2023-03-23,329.8370056152344,28333.97265625,0.07741200178861618,1816.4051513671875,22.216777801513672,331.968505859375,28729.84375,0.07893399894237518,1853.8880615234375,22.700597763061523,319.8922119140625,27183.36328125,0.073294997215271,1732.524658203125,21.216276168823242,321.863525390625,27301.95703125,0.07399599999189377,1737.140869140625,21.475513458251953,547390925.0,24220433689,637122733.0,11012966854.0,555730954.0
2023-03-24,322.3593444824219,27493.28515625,0.07468000054359436,1752.0447998046875,20.678855895996094,330.1739807128906,28388.4375,0.07749000191688538,1819.935302734375,22.258434295654297,317.77679443359375,27039.265625,0.0733880028128624,1730.3494873046875,20.35582733154297,329.8080749511719,28324.111328125,0.07740399986505508,1815.81982421875,22.21415138244629,468651735.0,25980310960,396748009.0,10913669383.0,547225198.0
2023-03-25,322.6730651855469,27494.70703125,0.07404399663209915,1743.7647705078125,20.446645736694336,325.0028381347656,27791.826171875,0.07591400295495987,1762.674560546875,20.952482223510742,319.9109191894531,27196.234375,0.07296399772167206,1716.6519775390625,20.184852600097656,322.3198547363281,27487.337890625,0.07468199729919434,1751.469482421875,20.677745819091797,439062620.0,13383005987,286831067.0,6614309912.0,272949711.0
2023-03-26,328.88800048828125,27994.330078125,0.07441700249910355,1775.6767578125,20.97551918029785,329.5675354003906,28178.14453125,0.075375996530056,1797.8802490234375,21.129981994628906,322.0966491699219,27445.046875,0.07372099906206131,1741.182861328125,20.34568977355957,322.6365051269531,27495.5234375,0.07405500113964081,1743.8421630859375,20.444177627563477,363216136.0,13878363192,228916506.0,6990313307.0,226663968.0
2023-03-27,310.9491271972656,27139.888671875,0.07289499789476395,1715.4608154296875,19.921674728393555,329.33050537109375,28037.92578125,0.07583100348711014,1781.3792724609375,20.97982406616211,306.4544372558594,26606.689453125,0.07175599783658981,1690.5166015625,19.508054733276367,328.90447998046875,27994.068359375,0.07442600280046463,1775.4813232421875,20.976085662841797,656817420.0,18188895178,435284210.0,8585750760.0,359607077.0
2023-03-28,313.2606201171875,27268.130859375,0.0738229975104332,1772.78564453125,20.4706974029541,314.98614501953125,27460.71875,0.07392500340938568,1791.1109619140625,20.76420783996582,307.37127685546875,26677.818359375,0.07193700224161148,1702.564697265625,19.66556739807129,310.9465637207031,27132.888671875,0.0728989988565445,1715.327392578125,19.922195434570312,478328374.0,17783600385,276514415.0,8346890042.0,347656506.0
2023-03-29,313.8417663574219,28348.44140625,0.07562699913978577,1793.0018310546875,21.111467361450195,319.5325012207031,28619.54296875,0.07673300057649612,1825.6009521484375,21.505144119262695,312.7904052734375,27259.662109375,0.07364200055599213,1772.89990234375,20.45812225341797,313.2275390625,27267.03125,0.07382400333881378,1772.89990234375,20.46544075012207,482942200.0,20684945906,423884022.0,9136176952.0,378726667.0
2023-03-30,316.56756591796875,28033.5625,0.07424499839544296,1792.7371826171875,20.55104637145996,317.79571533203125,29159.90234375,0.07664100080728531,1827.2802734375,21.590513229370117,311.0036315917969,27720.16015625,0.07368399947881699,1766.2489013671875,20.232969284057617,313.86260986328125,28350.140625,0.07564199715852737,1793.345947265625,21.113840103149414,594180917.0,22435349951,372289117.0,9724496987.0,472449267.0
2023-03-31,317.0400085449219,28478.484375,0.07703500241041183,1822.0220947265625,21.170495986938477,319.6335754394531,28639.896484375,0.07772199809551239,1844.6773681640625,21.441999435424805,313.7864990234375,27583.71484375,0.07380799949169159,1783.1422119140625,20.155242919921875,316.6324157714844,28032.26171875,0.07425899803638458,1793.6201171875,20.552515029907227,419430009.0,19001327598,378314248.0,9149379763.0,352864960.0
2023-04-01,315.2173156738281,28411.03515625,0.08405099809169769,1813.860595703125,20.97564125061035,318.4306335449219,28802.45703125,0.08527900278568268,1840.173095703125,21.313888549804688,313.5613098144531,28297.171875,0.07614400237798691,1811.1185302734375,20.858905792236328,317.0597839355469,28473.33203125,0.07702499628067017,1821.704345703125,21.17135238647461,463135728.0,10876469901,933070185.0,5556443606.0,209186327.0
